"吴绍烈","近现代","","",""
"章衣萍","近现代","","",""
"江上青","近现代","","",""
"李刚己","近现代","","",""
"冯明权","近现代","","",""
"李倜渔","近现代","","",""
"邓均吾","近现代","","",""
"潘顺卿","近现代","","",""
"张其锽","近现代","","",""
"胡怀琛","近现代","","",""
"顾保瑢","近现代","","",""
"徐谦","近现代","","",""
"姚光","近现代","","",""
"钱来苏","近现代","","",""
"陈配德","近现代","","",""
"林梦周","近现代","","",""
"刘海粟","近现代","","",""
"林南强","近现代","","",""
"谢星楼","近现代","","",""
"陈运彰","近现代","","",""
"王揖唐","近现代","","",""
"李释戡","近现代","","",""
"袁思永","近现代","","",""
"吴庆焘","近现代","","",""
"吴昌绶","近现代","","",""
"吕思勉","近现代","","",""
"蔡锷","近现代","","",""
"苏大山","近现代","","",""
"麦孟华","近现代","","",""
"邓诩","近现代","","",""
"秦力山","近现代","","",""
"周学藩","近现代","","",""
"梅冷生","近现代","","",""
"郑猷","近现代","","",""
"黄光","近现代","","",""
"刘景晨","近现代","","",""
"朱荫龙","近现代","","",""
"朱自清","近现代","","",""
"胡斗南","近现代","","",""
"魏毓兰","近现代","","",""
"贾景德","近现代","","",""
"王亚南","近现代","","",""
"王季烈","近现代","","",""
"浦武","近现代","","",""
"黄君坦","近现代","","",""
"黄懋谦","近现代","","",""
"袁毓麟","近现代","","",""
"梁鸿志","近现代","","",""
"傅子余","近现代","","",""
"董康绶","近现代","","",""
"任援道","近现代","","",""
"陈宗藩","近现代","","",""
"廖恩焘","近现代","","",""
"谭泽闿","近现代","","",""
"江亢虎","近现代","","",""
"曹熙宇","近现代","","",""
"章茻","近现代","","",""
"吴庠","近现代","","",""
"陈能群","近现代","","",""
"何嘉","近现代","","",""
"汪彦斌","近现代","","",""
"蔡晋镛","近现代","","",""
"向迪琮","近现代","","",""
"吕贞白","近现代","","",""
"许承尧","近现代","","",""
"赵毓松","近现代","","",""
"杨秀先","近现代","","",""
"林思进","近现代","","",""
"吕美荪","近现代","","",""
"辛际周","近现代","","",""
"郦承铨","近现代","","",""
"罗庄","近现代","","",""
"陈柱","近现代","","",""
"胡漪如","近现代","","",""
"寿森","近现代","","",""
"刘祖霞","近现代","","",""
"郑德涵","近现代","","",""
"张充和","近现代","","",""
"施叔范","近现代","","",""
"陈紫荷","近现代","","",""
"萧梦霞","近现代","","",""
"陈小翠","近现代","","",""
"徐兆玮","近现代","","",""
"徐枕亚","近现代","","",""
"翁春孙","近现代","","",""
"陆宝树","近现代","","",""
"杨云史","近现代","","",""
"俞可师","近现代","","",""
"闻一多","近现代","","",""
"杨无恙","近现代","","",""
"陈昌任","近现代","","",""
"黄炎培","近现代","","",""
"范烟桥","近现代","","",""
"易君左","近现代","","",""
"谢留育","近现代","","",""
"沈松寿","近现代","","",""
"徐补堂","近现代","","",""
"徐征吉","近现代","","",""
"缪祉保","近现代","","",""
"夏纬森","近现代","","",""
"吴宜孙","近现代","","",""
"吴卓澄","近现代","","",""
"胡山源","近现代","","",""
"钱少华","近现代","","",""
"谢龙升","近现代","","",""
"谢冶盦","近现代","","",""
"徐宾华","近现代","","",""
"李仲林","近现代","","",""
"夏纬明","近现代","","",""
"李西庚","近现代","","",""
"廖慕禹","近现代","","",""
"吴天鹏","近现代","","",""
"吴诚","近现代","","",""
"吴理堂","近现代","","",""
"章作霖","近现代","","",""
"吴中伟","近现代","","",""
"夏宝圻","近现代","","",""
"刘文中","近现代","","",""
"刘瑞清","近现代","","",""
"薛应龙","近现代","","",""
"薛双甲","近现代","","",""
"吴承楷","近现代","","",""
"吴中育","近现代","","",""
"吴梦庚","近现代","","",""
"叶楚伧","近现代","","",""
"张兰思","近现代","","",""
"汪曾武","近现代","","",""
"夏仁虎","近现代","","",""
"王琴希","近现代","","",""
"朱西溪","近现代","","",""
"吴则虞","近现代","","",""
"洪汝闿","近现代","","",""
"陈衍","近现代","","",""
"林葆恒","近现代","","",""
"关赓麟","近现代","","",""
"姚亶素","近现代","","",""
"谭祖任","近现代","","",""
"谢抡元","近现代","","",""
"崔师贯","近现代","","",""
"高拱元","近现代","","",""
"周庆云","近现代","","",""
"张荃","近现代","","",""
"黎六禾","近现代","","",""
"黄佛颐","近现代","","",""
"夏瞿禅","近现代","","",""
"胡蕴","近现代","","",""
"杜芷芗","近现代","","",""
"周云阁","近现代","","",""
"朱士嵩","近现代","","",""
"殷曰同","近现代","","",""
"殷质卿","近现代","","",""
"许国凤","近现代","","",""
"王镜寰","近现代","","",""
"吴观岱","近现代","","",""
"芮麟","近现代","","",""
"强耕星","近现代","","",""
"钱钟汉","近现代","","",""
"钱穆","近现代","","",""
"廉建中","近现代","","",""
"刘览庭","近现代","","",""
"陆玄默","近现代","","",""
"顾毓琇","近现代","","",""
"冯其庸","近现代","","",""
"近现代","诗以纪实","","",""
"窦镇","近现代","","",""
"程景溪","近现代","","",""
"王莘","近现代","","",""
"诸祖荫","近现代","","",""
"华世奎","近现代","","",""
"薛正","近现代","","",""
"薛葆煌","近现代","","",""
"杨玉英","近现代","","",""
"廉泉","近现代","","",""
"杨令茀","近现代","","",""
"冯君辉","近现代","","",""
"吴廷枢","近现代","","",""
"董国安","近现代","","",""
"王景果","近现代","","",""
"周之濂","近现代","","",""
"孙承芳","近现代","","",""
"孙承祜","近现代","","",""
"贾声涛","近现代","","",""
"阎甲斌","近现代","","",""
"潘顾铭","近现代","","",""
"赵开第","近现代","","",""
"张德崇","近现代","","",""
"李春泉","近现代","","",""
"张传楷","近现代","","",""
"张树筠","近现代","","",""
"张树荃","近现代","","",""
"张可琴","近现代","","",""
"孔馨亭","近现代","","",""
"胡锡候","近现代","","",""
"郭赞卿","近现代","","",""
"黄仙槎","近现代","","",""
"姚云锦","近现代","","",""
"王泽普","近现代","","",""
"暴焕章","近现代","","",""
"金振澜","近现代","","",""
"刘骏声","近现代","","",""
"于氏（沧州","近现代","","",""
"裘庆元","近现代","","",""
"杨秀章","近现代","","",""
"李品三","近现代","","",""
"安鉴培","近现代","","",""
"秦宝瓒","近现代","","",""
"范廷铨","近现代","","",""
"秦敦世","近现代","","",""
"孙揆均","近现代","","",""
"侯学愈","近现代","","",""
"奚铮","近现代","","",""
"侯鸿鉴","近现代","","",""
"孙肇圻","近现代","","",""
"胡介昌","近现代","","",""
"孙伯亮","近现代","","",""
"陈光汉","近现代","","",""
"吴毓麟","近现代","","",""
"徐则","近现代","","",""
"黄光焘","近现代","","",""
"李醉芳","近现代","","",""
"徐世昌","近现代","","",""
"邓缵先","近现代","","",""
"马宁邦","近现代","","",""
"周应沣","近现代","","",""
"易君佐","近现代","","",""
"水梓","近现代","","",""
"陶天白","近现代","","",""
"马维麟","近现代","","",""
"张海舫","近现代","","",""
"邓芑州","近现代","","",""
"于佑任","近现代","","",""
"李根源","近现代","","",""
"王子钝","近现代","","",""
"受庆龙","近现代","","",""
"李竺勋","近现代","","",""
"李四光","近现代","","",""
"蒋介石","近现代","","",""
"梁希","近现代","","",""
"溥叔明","近现代","","",""
"陈寥士","近现代","","",""
"潘其璇","近现代","","",""
"姜忠奎","近现代","","",""
"周麟书","近现代","","",""
"黄懿娴","近现代","","",""
"仇埰","近现代","","",""
"丁三在","近现代","","",""
"丁上左","近现代","","",""
"丁以布","近现代","","",""
"丁立中","近现代","","",""
"卜世藩","近现代","","",""
"仇亮","近现代","","",""
"孔昭绶","近现代","","",""
"尤翔","近现代","","",""
"尹爟","近现代","","",""
"文斐","近现代","","",""
"文启灥","近现代","","",""
"方廷楷","近现代","","",""
"方荣杲","近现代","","",""
"王汾","近现代","","",""
"王程之","近现代","","",""
"王葆桢","近现代","","",""
"王毓岱","近现代","","",""
"王汉章","近现代","","",""
"王鼎","近现代","","",""
"王横","近现代","","",""
"王钟麒","近现代","","",""
"王竞","近现代","","",""
"丘翊华","近现代","","",""
"丘复","近现代","","",""
"包天笑","近现代","","",""
"古直","近现代","","",""
"田桐","近现代","","",""
"申柽","近现代","","",""
"白炎","近现代","","",""
"仲中","近现代","","",""
"仲素其","近现代","","",""
"任鸿隽","近现代","","",""
"伍祟学","近现代","","",""
"朱沃","近现代","","",""
"朱宗良","近现代","","",""
"朱慕家","近现代","","",""
"朱锡梁","近现代","","",""
"朱静宜","近现代","","",""
"朱德龙","近现代","","",""
"朱谦良","近现代","","",""
"朱霞","近现代","","",""
"朱玺","近现代","","",""
"朱凤蔚","近现代","","",""
"朱英","近现代","","",""
"何昭","近现代","","",""
"余其锵","近现代","","",""
"余天遂","近现代","","",""
"吴沛霖","近现代","","",""
"吴恭亨","近现代","","",""
"吕志伊","近现代","","",""
"宋一鸿","近现代","","",""
"成本璞","近现代","","",""
"李凡","近现代","","",""
"李少芳","近现代","","",""
"李光","近现代","","",""
"李志宏","近现代","","",""
"李拙","近现代","","",""
"李云夔","近现代","","",""
"李涤","近现代","","",""
"李寿铨","近现代","","",""
"李德群","近现代","","",""
"赵光荣","近现代","","",""
"姜可生","近现代","","",""
"张素","近现代","","",""
"陈蜕","近现代","","",""
"汪文溥","近现代","","",""
"蒋士超","近现代","","",""
"萧蜕","近现代","","",""
"俞锷","近现代","","",""
"杨锡章","近现代","","",""
"费砚","近现代","","",""
"高增","近现代","","",""
"高圭","近现代","","",""
"沈昌眉","近现代","","",""
"沈昌直","近现代","","",""
"蔡寅","近现代","","",""
"费公直","近现代","","",""
"凌景坚","近现代","","",""
"沈云","近现代","","",""
"顾无咎","近现代","","",""
"孙变齐","近现代","","",""
"奚侗","近现代","","",""
"程善之","近现代","","",""
"胡惠生","近现代","","",""
"姚彝伯","近现代","","",""
"姜胎石","近现代","","",""
"洪奂","近现代","","",""
"洪为藩","近现代","","",""
"胡熊锷","近现代","","",""
"胡颖之","近现代","","",""
"胡韫玉","近现代","","",""
"范天赖","近现代","","",""
"孙世伟","近现代","","",""
"孙璞","近现代","","",""
"孙举璜","近现代","","",""
"徐大纯","近现代","","",""
"徐世阶","近现代","","",""
"徐自华","近现代","","",""
"徐思瀛","近现代","","",""
"徐道政","近现代","","",""
"徐梦","近现代","","",""
"徐蕴华","近现代","","",""
"殷仁","近现代","","",""
"袁圻","近现代","","",""
"马汤楹","近现代","","",""
"马骏声","近现代","","",""
"张光厚","近现代","","",""
"张光萱","近现代","","",""
"张冰","近现代","","",""
"张一鸣","近现代","","",""
"张昭汉","近现代","","",""
"张相文","近现代","","",""
"张祉浩","近现代","","",""
"张恭","近现代","","",""
"张烈","近现代","","",""
"张启汉","近现代","","",""
"张通典","近现代","","",""
"张汉英","近现代","","",""
"张励贞","近现代","","",""
"张焘","近现代","","",""
"张怀奇","近现代","","",""
"张权","近现代","","",""
"张传琨","近现代","","",""
"曹凤笙","近现代","","",""
"曹凤仪","近现代","","",""
"庄先识","近现代","","",""
"庄庆祥","近现代","","",""
"许国英","近现代","","",""
"郭惜","近现代","","",""
"陈子范","近现代","","",""
"陈无名","近现代","","",""
"陈水","近现代","","",""
"陈光誉","近现代","","",""
"陈阮","近现代","","",""
"陈洪涛","近现代","","",""
"陈家英","近现代","","",""
"陈家杰","近现代","","",""
"陈家鼎","近现代","","",""
"陈布雷","近现代","","",""
"陈梨梦","近现代","","",""
"陈樗","近现代","","",""
"陈宝书","近现代","","",""
"陶牧","近现代","","",""
"陆旋","近现代","","",""
"陆绍棠","近现代","","",""
"陆曾沂","近现代","","",""
"陆峤南","近现代","","",""
"景定成","近现代","","",""
"景耀月","近现代","","",""
"曾延年","近现代","","",""
"曾颐","近现代","","",""
"温见","近现代","","",""
"程华魂","近现代","","",""
"程苌碧","近现代","","",""
"华振域","近现代","","",""
"华龙","近现代","","",""
"阳兆锟","近现代","","",""
"冯旭","近现代","","",""
"黄元琳","近现代","","",""
"黄宗麟","近现代","","",""
"黄坤","近现代","","",""
"黄复","近现代","","",""
"黄钧","近现代","","",""
"黄维坤","近现代","","",""
"黄质","近现代","","",""
"黄澜","近现代","","",""
"黄忏华","近现代","","",""
"杨曾蔚","近现代","","",""
"杨贻谋","近现代","","",""
"杨济","近现代","","",""
"杨璠","近现代","","",""
"万以增","近现代","","",""
"叶玉森","近现代","","",""
"叶敬常","近现代","","",""
"邹遇","近现代","","",""
"邹铨","近现代","","",""
"雷昭性","近现代","","",""
"蒯文伟","近现代","","",""
"蒯贞干","近现代","","",""
"赵式铭","近现代","","",""
"赵坤","近现代","","",""
"赵宗瀚","近现代","","",""
"赵炜如","近现代","","",""
"刘去非","近现代","","",""
"刘师陶","近现代","","",""
"刘民畏","近现代","","",""
"楼村","近现代","","",""
"潘世谟","近现代","","",""
"潘有猷","近现代","","",""
"潘普恩","近现代","","",""
"蔡文镛","近现代","","",""
"蔡哲夫","近现代","","",""
"蔡燮垣","近现代","","",""
"蒋信","近现代","","",""
"蒋著超","近现代","","",""
"邓文翚","近现代","","",""
"邓家彦","近现代","","",""
"邓溥","近现代","","",""
"郑之章","近现代","","",""
"郑瑛","近现代","","",""
"郑泽","近现代","","",""
"黎尚雯","近现代","","",""
"诸宗元","近现代","","",""
"钱厚贻","近现代","","",""
"骆鹏","近现代","","",""
"谢无量","近现代","","",""
"谢良牧","近现代","","",""
"谢华国","近现代","","",""
"谢树琼","近现代","","",""
"钟动","近现代","","",""
"戴克谐","近现代","","",""
"戴德章","近现代","","",""
"萧公权","近现代","","",""
"吴宓","近现代","","",""
"谭天","近现代","","",""
"谭作民","近现代","","",""
"庞树松","近现代","","",""
"苏南","近现代","","",""
"释永光","近现代","","",""
"饶真","近现代","","",""
"龚尔位","近现代","","",""
"龚骞","近现代","","",""
"刘大白","近现代","","",""
"陈炯明","近现代","","",""
"黄伯龙","近现代","","",""
"林鸣銮","近现代","","",""
"蔡义浩","近现代","","",""
"彭湃","近现代","","",""
"陈蔼如","近现代","","",""
"林大彬","近现代","","",""
"何香凝","近现代","","",""
"根慧禅师","近现代","","",""
"黄澄波","近现代","","",""
"吴圣和","近现代","","",""
"王锡玙","近现代","","",""
